CellLine,Assay,Description,Instrument,Archive,Accession,Sex,Culture,Passage,FileName,FileMD5,ftp_link
HPSI0514i-vuna_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858456,ERR1858456,female,Feeder-free,12,20329_2#12.cram,8b01caee94fd48ab76be8f5812c4468a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858456/20329_2%2312.cram
HPSI0514i-vuna_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858264,ERR1858264,female,Feeder-free,12,20314_2#12.cram,cd8dfe238facd75ebbcaf49815d0debe,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858264/20314_2%2312.cram
HPSI0514i-vuna_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858168,ERR1858168,female,Feeder-free,12,20313_2#12.cram,b46979dc736dc613550bc669a96f67e3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858168/20313_2%2312.cram
HPSI0514i-vuna_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858936,ERR1858936,female,Feeder-free,12,20345_2#12.cram,b71a796671756121a72112b76fe622c4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858936/20345_2%2312.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859050,ERR1859050,female,Feeder-free,20,20349_4#6.cram,3ab8db1df7073a83e0199a8de0befe6b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859050/20349_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859434,ERR1859434,female,Feeder-free,20,20357_4#6.cram,f3c5186c924ccf10dd16e48a61a55e32,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859434/20357_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859242,ERR1859242,female,Feeder-free,20,20354_4#6.cram,4813886b0b944e88dfe4978f0e0f7ea1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859242/20354_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859146,ERR1859146,female,Feeder-free,20,20353_4#6.cram,899e5212b34c7564ff9d3e9445c34e66,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859146/20353_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859338,ERR1859338,female,Feeder-free,20,20356_4#6.cram,d59541329f13a1007c7c0848b9ed4ffc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859338/20356_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859722,ERR1859722,female,Feeder-free,20,20364_4#6.cram,6dbdb872559f862542fd8a4dd0b4e457,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859722/20364_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859530,ERR1859530,female,Feeder-free,20,20359_4#6.cram,091e0c77486c766cef625f666a1d4e78,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859530/20359_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860298,ERR1860298,female,Feeder-free,20,20384_4#6.cram,b16ee9458a8238f13417819c9eb3c6b1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860298/20384_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859626,ERR1859626,female,Feeder-free,20,20363_4#6.cram,2de67e5e6552106d5f00b5a2b438ce4b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859626/20363_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859818,ERR1859818,female,Feeder-free,20,20375_4#6.cram,ef3779fdd8914f134e8b22b2221cf1a2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859818/20375_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860106,ERR1860106,female,Feeder-free,20,20382_4#6.cram,c71128ad0dc015ac1d92801d82bc3455,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860106/20382_4%236.cram
HPSI0514i-toco_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860202,ERR1860202,female,Feeder-free,20,20383_4#6.cram,d7d2a81cfd07945c5757938551cefa5a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860202/20383_4%236.cram
HPSI0514i-tert_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171913,ERR2171913,male,Feeder-free,9,23856_6.cram,396d113da9d5a8b5c4ec63450ecf1bcb,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171913/23856_6.cram
HPSI0514i-suul_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2265587,ERR2265587,female,Feeder-free,13,24244_1#1.cram,6bf35c6ed5e186b70ad6b781df5771e9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR226/ERR2265587/24244_1%231.cram
HPSI0514i-suul_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180227,ERR2180227,female,Feeder-free,13,24009_4.cram,af4dec646e103498c3e32ad3e3c4ae27,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180227/24009_4.cram
HPSI0514i-sohd_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861368,ERR1861368,female,Feeder-free,10,21545_1.cram,bbae6f9e748e3cfe0c66a6252c794913,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861368/21545_1.cram
HPSI0514i-sohd_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1882672,ERR1882672,female,Feeder-free,10,21722_1.cram,f1b2ba10880db1be9a5c0a54de0ce54a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR188/ERR1882672/21722_1.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859091,ERR1859091,female,Feeder-free,20,20349_7#11.cram,1007ccb268ea155310e4212a85ce4c68,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859091/20349_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859667,ERR1859667,female,Feeder-free,20,20363_7#11.cram,b0276fa7889d62ad8f71876e2f55518b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859667/20363_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859859,ERR1859859,female,Feeder-free,20,20375_7#11.cram,dd94d1b9f632b36596c9f66e2ee7b779,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859859/20375_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860339,ERR1860339,female,Feeder-free,20,20384_7#11.cram,0775cf2ac969ab9c12796f9bd7df5895,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860339/20384_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859283,ERR1859283,female,Feeder-free,20,20354_7#11.cram,bab5fb41e59878baacd0e04def359133,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859283/20354_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859187,ERR1859187,female,Feeder-free,20,20353_7#11.cram,cdd430a1c0613f35c46d4835992d5a98,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859187/20353_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860243,ERR1860243,female,Feeder-free,20,20383_7#11.cram,c9500edcff8b2226813c5f4d097558d9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860243/20383_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860147,ERR1860147,female,Feeder-free,20,20382_7#11.cram,9a45421b4b1b911cab5fabbc9e9950c6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860147/20382_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859571,ERR1859571,female,Feeder-free,20,20359_7#11.cram,db9d9d5cbcb1a1ca98a0b391b0785f15,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859571/20359_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859763,ERR1859763,female,Feeder-free,20,20364_7#11.cram,1ac35ce38080aaaf4ac54af4849ecafe,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859763/20364_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859475,ERR1859475,female,Feeder-free,20,20357_7#11.cram,b9c047fd5e8a6d36faf3655dfd305894,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859475/20357_7%2311.cram
HPSI0514i-rutc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859379,ERR1859379,female,Feeder-free,20,20356_7#11.cram,359af4e6343542f11dc38ca1b4962d43,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859379/20356_7%2311.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859633,ERR1859633,female,Feeder-free,11,20363_5#1.cram,0b9dff9fb297c3dad5fe26580f0f4883,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859633/20363_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859825,ERR1859825,female,Feeder-free,11,20375_5#1.cram,42f74d840d1049356749c1b864ce2e97,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859825/20375_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859153,ERR1859153,female,Feeder-free,11,20353_5#1.cram,d372c001255064ca4c1547ceda6e8e76,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859153/20353_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860305,ERR1860305,female,Feeder-free,11,20384_5#1.cram,1eb36b92e893eb6f302ccfde80fea430,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860305/20384_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859729,ERR1859729,female,Feeder-free,11,20364_5#1.cram,cf24de253a0f69a9c41748fed2dbb61b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859729/20364_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860113,ERR1860113,female,Feeder-free,11,20382_5#1.cram,499da364c1165048ffcf6372186aa8dc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860113/20382_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859441,ERR1859441,female,Feeder-free,11,20357_5#1.cram,62ae334447570afe88fbeb45afc20e96,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859441/20357_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859537,ERR1859537,female,Feeder-free,11,20359_5#1.cram,e34727164fa9262840e8be2580c6f59f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859537/20359_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859057,ERR1859057,female,Feeder-free,11,20349_5#1.cram,8e1124b2363270851c57ce6d56fbca57,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859057/20349_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859345,ERR1859345,female,Feeder-free,11,20356_5#1.cram,3e820327e28415a29b6e693519f9afc9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859345/20356_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859249,ERR1859249,female,Feeder-free,11,20354_5#1.cram,55c07a48c211673f047a807dcaf5c27b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859249/20354_5%231.cram
HPSI0514i-qihv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860209,ERR1860209,female,Feeder-free,11,20383_5#1.cram,fa1e0e783641b0189ace82207cc8caaa,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860209/20383_5%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860377,ERR1860377,male,Feeder-free,29,20386_3#1.cram,2ae7fdf60b3914f1642741947c9c4c79,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860377/20386_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861049,ERR1861049,male,Feeder-free,29,20409_3#1.cram,403ce85dab104163d41d5ea73e38064e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861049/20409_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861145,ERR1861145,male,Feeder-free,29,20413_3#1.cram,9ca17b69281aedbc8734c7bc67da9d15,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861145/20413_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860953,ERR1860953,male,Feeder-free,29,20407_3#1.cram,4a9e9ee163f3981fa3d413d24a3c11f7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860953/20407_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859897,ERR1859897,male,Feeder-free,29,20379_3#1.cram,fe78a0001d58cbdf4e10e9c7cf58dae4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859897/20379_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860761,ERR1860761,male,Feeder-free,29,20405_3#1.cram,658417f24101d45e4240ea1c67b85143,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860761/20405_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860665,ERR1860665,male,Feeder-free,29,20404_3#1.cram,4460feb6eb72753a6c68763d90a3479a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860665/20404_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860857,ERR1860857,male,Feeder-free,29,20406_3#1.cram,3b519ff75d6c92856595102d2d149b79,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860857/20406_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861241,ERR1861241,male,Feeder-free,29,20414_3#1.cram,81f80ace3e3c4778a7de5f8dd6288007,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861241/20414_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860569,ERR1860569,male,Feeder-free,29,20403_3#1.cram,817d3d196fb2943a2e21f2a59a02e19f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860569/20403_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859993,ERR1859993,male,Feeder-free,29,20380_3#1.cram,fda60855de402503586adf927dc3fba7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859993/20380_3%231.cram
HPSI0514i-puie_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860473,ERR1860473,male,Feeder-free,29,20387_3#1.cram,dfe5df5aa1b5afe9dafc875a895a3f8a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860473/20387_3%231.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860619,ERR1860619,male,Feeder-free,20,20403_7#3.cram,df3a4ab857f3a0e5ebc310b7162ce7b6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860619/20403_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861291,ERR1861291,male,Feeder-free,20,20414_7#3.cram,f7fd3fd9ee0265dc3e75638b27b00ff8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861291/20414_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860811,ERR1860811,male,Feeder-free,20,20405_7#3.cram,65529dfb2241b570a34a05e94fc8c6a5,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860811/20405_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860907,ERR1860907,male,Feeder-free,20,20406_7#3.cram,1285ceec51ee73dfa75d6533723623d9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860907/20406_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860427,ERR1860427,male,Feeder-free,20,20386_7#3.cram,652d160bdc7bc2797d56926a1cefa91b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860427/20386_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861099,ERR1861099,male,Feeder-free,20,20409_7#3.cram,ebb73c20174813d5473f4ecde0f01446,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861099/20409_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860715,ERR1860715,male,Feeder-free,20,20404_7#3.cram,ae151e5fa6b92ade1dffe3eab6406119,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860715/20404_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860043,ERR1860043,male,Feeder-free,20,20380_7#3.cram,755cb14eeb6117a857bc601c722d1f34,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860043/20380_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861195,ERR1861195,male,Feeder-free,20,20413_7#3.cram,ed07cb71e4ee60eb5b8e0da632bb7135,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861195/20413_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861003,ERR1861003,male,Feeder-free,20,20407_7#3.cram,6b72ce8e7fd6064d898faaad9f0509a2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861003/20407_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859947,ERR1859947,male,Feeder-free,20,20379_7#3.cram,2c581848a60a29651fa4df7d8235d05c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859947/20379_7%233.cram
HPSI0514i-puie_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860523,ERR1860523,male,Feeder-free,20,20387_7#3.cram,316e0329a3f08dae5b1a415e6b961a83,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860523/20387_7%233.cram
HPSI0514i-oupf_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171908,ERR2171908,female,Feeder-free,13,23856_1.cram,8daf4c67643d2ec45bdb62577f910f16,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171908/23856_1.cram
HPSI0514i-oupf_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171907,ERR2171907,female,Feeder-free,12,23855_8#1.cram,019ce1c4e913c3b3207429d20bf91199,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171907/23855_8%231.cram
HPSI0514i-oekw_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180249,ERR2180249,male,Feeder-free,16,24030_2#1.cram,4587891c3bb8b036fb905717f95d8fb6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180249/24030_2%231.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861260,ERR1861260,male,Feeder-free,15,20414_4#8.cram,59ea18d0bdc33c9a601d314c6bda1b6c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861260/20414_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860876,ERR1860876,male,Feeder-free,15,20406_4#8.cram,b5a640747c30b07c9eadd4b074602605,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860876/20406_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860684,ERR1860684,male,Feeder-free,15,20404_4#8.cram,5e2f8a640fac2dc72928d43b98feeb7a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860684/20404_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860780,ERR1860780,male,Feeder-free,15,20405_4#8.cram,f6d101ea85a1a2e152d45a80008d884e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860780/20405_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861068,ERR1861068,male,Feeder-free,15,20409_4#8.cram,d39b790bab7bcc0be64adc45d9b14568,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861068/20409_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860396,ERR1860396,male,Feeder-free,15,20386_4#8.cram,ddb72fab3bc2aa6efe062fcb9bfb43b9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860396/20386_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860012,ERR1860012,male,Feeder-free,15,20380_4#8.cram,67f0de889363a7addc6619853bece75b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860012/20380_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860972,ERR1860972,male,Feeder-free,15,20407_4#8.cram,6ce6695480f3462868dff03a8f25998f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860972/20407_4%238.cram
HPSI0514i-naah_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861164,ERR1861164,male,Feeder-free,15,20413_4#8.cram,1ad833557cf2ca152d3e72fbbf99e17e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861164/20413_4%238.cram
